Id,url,urlComes,time
0,http://www.toutaramon.com/index.html,http://www.toutaramon.com/,2017-03-31 13:18:48.287504
1,http://www.prames.com/,http://www.alberguesyrefugiosdearagon.com/,2017-03-31 13:18:48.339654
2,http://www.lechepascual.es/,http://www.lechepascual.es/,2017-03-31 13:18:48.396266
3,https://www.goodyear.eu/es_es/consumer/cookie-policy.html,https://www.goodyear.eu/es_es/consumer.html,2017-03-31 13:18:48.563226
4,http://www.ford.es/,http://www.ford.es/,2017-03-31 13:18:48.646053
5,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?metodo=listar&tipoConsulta=1,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?metodo=listar,2017-03-31 13:18:48.724754
6,https://www.mumm.com/es-es/politica-de-cookies,https://www.mumm.com/es-es/homepage,2017-03-31 13:18:48.757189
7,http://www.aramon.com/empresas,http://www.aramon.com/empresas,2017-03-31 13:18:48.776021
8,http://www.turismodearagon.com/es,http://www.turismodearagon.com/es/nieve.html,2017-03-31 13:18:48.952820
9,http://www.ibercaja.com/,http://www.ibercaja.es/,2017-03-31 13:18:49.057495
10,http://www.enate.es/politica-de-cookies/,http://www.enate.es/,2017-03-31 13:18:49.071363
11,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?metodo=listar&tipoConsulta=1,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?metodo=listar&tipoConsulta=1,2017-03-31 13:18:49.193232
12,http://www.aramon.com/politica-cookies-aramon.html,http://www.aramon.com/politica-cookies-aramon.html,2017-03-31 13:18:49.248484
13,http://www.cerler.com/,http://www.aramon.com/blog/aramon/descubre-la-primavera-aramon/,2017-03-31 13:18:49.289176
14,http://www.aramon.com/politica-cookies-aramon.html,http://www.aramon.com/politica-privacidad-proteccion-datos.html,2017-03-31 13:18:49.372181
15,https://www.cocacola.es/home/,https://www.cocacola.es/home/,2017-03-31 13:18:49.433915
16,https://solandecabras.es/,https://solandecabras.es/,2017-03-31 13:18:49.467096
17,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?metodo=listar&tipoConsulta=1,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do;jsessionid=AD90A56EE5C8D66FDE1AAC10F6C025AA?d-3999006-p=2&metodo=listar,2017-03-31 13:18:49.601021
18,http://www.aramon.com/politica-cookies-aramon.html,http://www.aramon.com/portal-de-transparencia.html,2017-03-31 13:18:49.621414
19,https://www.sanmiguel.es/,https://www.sanmiguel.es/,2017-03-31 13:18:49.637719
20,http://www.aramon.com/politica-cookies-aramon.html,http://www.aramon.com/verano,2017-03-31 13:18:49.882464
21,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?metodo=listar&tipoConsulta=1,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?d-3999006-p=3&metodo=listar,2017-03-31 13:18:50.018087
22,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?metodo=listar&tipoConsulta=1,http://perfildelcontratante.aramon.es/perfil-contratante/consultar.do?d-3999006-p=1&metodo=listar,2017-03-31 13:18:50.032048
23,https://www.ibercaja.es/,http://www.ibercaja.com/,2017-03-31 13:18:50.088709
24,http://www.enate.es/politica-de-cookies/,http://www.enate.es/nuestros-vinos/reserva-cabernet-sauvignon/,2017-03-31 13:18:50.262687
25,http://www.enate.es/politica-de-cookies/,http://www.enate.es/politica-de-cookies/,2017-03-31 13:18:50.306215
26,http://www.enate.es/politica-de-cookies/,http://www.enate.es/nuestros-vinos/crianza-tempranillo-cabernet-sauvignon/,2017-03-31 13:18:50.362638
27,http://www.enate.es/politica-de-cookies/,http://www.enate.es/nuestros-vinos/cabernet-merlot/,2017-03-31 13:18:50.532973
28,https://www.cocacola.es/coketv-moments/currice-y-celopan-fabrican-su-propio-auto-loco-menuda-aventura/,https://www.cocacola.es/coketv-moments/currice-y-celopan-fabrican-su-propio-auto-loco-menuda-aventura/,2017-03-31 13:18:50.713279
29,http://www.aramon.com/politica-cookies-aramon.html,http://www.aramon.com/ofertas-verano-aramon.html,2017-03-31 13:18:50.815472
30,http://digitalpressroom.mumm.com/,http://digitalpressroom.mumm.com/,2017-03-31 13:18:50.848929
31,https://www.mumm.com/es-es/politica-de-cookies,https://www.mumm.com/es-es/politica-de-cookies,2017-03-31 13:18:50.914672
32,https://www.mumm.com/es-es/politica-de-cookies,https://www.mumm.com/es-es/datos-nutricionales,2017-03-31 13:18:52.065876
33,https://www.mumm.com/es-es/politica-de-cookies,https://www.mumm.com/es-es/champagnes?filter=anadas,2017-03-31 13:18:52.281323
